trajectory,T (ms),volume_1 (mm),volume_2 (mm),volume_3 (mm),k,pressure_1 (bar),pressure_2 (bar),pressure_3 (bar),base_x (cm),base_y (cm),base_z (cm),tip_x (cm),tip_y (cm),tip_z (cm),tip_velocity_x (cm/s),tip_velocity_y (cm/s),tip_velocity_z (cm/s),tip_acceleration_x (cm/ss),tip_acceleration_y (cm/ss),tip_acceleration_z (cm/ss),timestamp
7,549.3800640106201,118.27817578124994,116.38260156249994,115.02380078124992,600,0.3238720619155739,6.560098437802253e-06,-0.1310182868255589,5.1533833,1.7588943,-7.1149287,1.796751,0.18807842,-1.1546557,0.016056623,-0.0058067357,0.019511571,-0.16684526,-0.23044226,-0.13072778,1753149367.700099
7,570.4724788665771,118.27817578124994,116.38260156249994,115.02380078124992,601,0.3330561997863822,6.560098437802253e-06,-0.1244581883464102,5.1533833,1.7588943,-7.1149287,1.802324,0.18650874,-1.1500419,0.2770629,-0.07906453,0.23435274,2.3414066,-0.87899023,1.9325594,1753149367.7211914
7,591.346025466919,118.27817578124994,116.38260156249994,115.03076498321437,602,0.3527364952238284,0.0013185797942689,-0.1165860701714317,5.1533833,1.7588943,-7.1149287,1.8067825,0.185253,-1.1463509,0.43524027,-0.12341125,0.3643126,3.3887029,-1.1281005,2.7912586,1753149367.742065
7,612.2896671295166,118.25516554603345,116.4061078914664,115.0820336727164,603,0.4052172830570185,6.560098437802253e-06,-0.1126500110839424,5.1533833,1.7588943,-7.1149287,1.831408,0.176928,-1.1224793,1.5239925,-0.49622428,1.431248,13.107934,-4.4626355,12.4216385,1753149367.7630086
7,633.4230899810791,118.18093180444457,116.47995048545295,115.17820048545295,604,0.4419538345402515,6.560098437802253e-06,-0.1060899126047937,5.1533833,1.7588943,-7.1149287,1.8560326,0.16746494,-1.0967007,2.384388,-0.8447565,2.3648033,18.628857,-6.8685064,18.772182,1753149367.784142
7,654.6070575714111,118.08596630458898,116.5865398589633,115.28537466781208,605,0.4629461496735275,-0.0026174792932209,-0.1047778929089639,5.1533833,1.7588943,-7.1149287,1.8757322,0.1598945,-1.0760777,2.837441,-1.0331722,2.8653584,19.180405,-7.273658,19.743538,1753149367.805326
7,675.6565570831299,118.03262442090356,116.6907935004718,115.36871870262543,606,0.4747543269359952,-0.0013054595973898,-0.0955937550381557,5.1533833,1.7588943,-7.1149287,1.8841927,0.16081788,-1.067937,2.6718805,-0.7826719,2.6790233,13.771283,-3.438846,14.024404,1753149367.8263755
7,696.4771747589111,118.01772656249994,116.79288754432271,115.40827343749994,607,0.4734423072401655,6.560098437802253e-06,-0.0929697156464962,5.1533833,1.7588943,-7.1149287,1.890961,0.16155657,-1.0614245,2.462592,-0.590658,2.45602,9.006583,-0.9065752,9.077336,1753149367.847196
7,718.0924415588379,118.01772656249994,116.87039929778867,115.41124999999994,608,0.4773783663276547,0.0013185797942689,-0.0890336565590069,5.1533833,1.7588943,-7.1149287,1.9034672,0.1596521,-1.0484223,2.5486457,-0.5606336,2.5663362,8.00149,-0.44745582,8.282581,1753149367.8688114
7,739.4931316375732,118.01772656249994,116.90349999999994,115.41124999999994,609,0.481314425415144,-0.0013054595973898,-0.0890336565590069,5.1533833,1.7588943,-7.1149287,1.913472,0.15812851,-1.0380206,2.5064204,-0.5197002,2.5391152,6.006575,0.024577886,6.3716717,1753149367.890212
7,760.5690956115723,118.01772656249994,116.90349999999994,115.41124999999994,610,0.4734423072401655,0.0039426191859277,-0.0837855777756879,5.1533833,1.7588943,-7.1149287,1.9190818,0.15550646,-1.0329902,2.2713032,-0.5401701,2.2699738,2.5741193,-0.17458594,2.5433242,1753149367.911288
7,781.8207740783691,118.01772656249994,116.90349999999994,115.41124999999994,611,0.4721302875443357,0.0013185797942689,-0.0811615383840284,5.1533833,1.7588943,-7.1149287,1.9226147,0.15697081,-1.0293927,1.9832836,-0.36323017,1.9852616,-0.65129304,1.5255352,-0.6448033,1753149367.9325397
7,803.2126426696777,118.01772656249994,116.90349999999994,115.41124999999994,612,0.481314425415144,0.0013185797942689,-0.0824735580798582,5.1533833,1.7588943,-7.1149287,1.925441,0.1581423,-1.0265148,1.718745,-0.23582196,1.7227448,-2.9942706,2.4115984,-2.9701755,1753149367.9539316
7,826.0862827301025,118.01772656249994,116.90349999999994,115.41124999999994,613,0.4826264451109737,-0.0013054595973898,-0.0746014399048796,5.1533833,1.7588943,-7.1149287,1.9302363,0.15523322,-1.0217478,1.5846397,-0.31583813,1.5865971,-3.5679917,1.2296422,-3.5665739,1753149367.9768052
7,847.3069667816162,118.01772656249994,116.90349999999994,115.41124999999994,614,0.4826264451109737,6.560098437802253e-06,-0.0732894202090499,5.1533833,1.7588943,-7.1149287,1.9315841,0.15499164,-1.0203544,1.331222,-0.26405472,1.3349429,-5.2427955,1.4717604,-5.225041,1753149367.998026
7,868.6826229095459,118.01772656249994,116.90349999999994,115.41124999999994,615,0.4800024057193142,0.0013185797942689,-0.0719774005132201,5.1533833,1.7588943,-7.1149287,1.9326624,0.15479837,-1.0192397,1.1154171,-0.22028515,1.120106,-6.213402,1.5869356,-6.1901417,1753149368.0194016
7,890.0811672210693,118.01772656249994,116.90349999999994,115.41124999999994,616,0.4839384648068035,-0.0013054595973898,-0.0654173020340714,5.1533833,1.7588943,-7.1149287,1.9353569,0.15392679,-1.0165423,1.0182507,-0.2169591,1.0221366,-5.878881,1.3006352,-5.867778,1753149368.0408
7,910.9649658203125,118.01772656249994,116.90349999999994,115.41124999999994,617,0.4773783663276547,6.560098437802253e-06,-0.0627932626424119,5.1533833,1.7588943,-7.1149287,1.9368078,0.15290138,-1.0154002,0.88407415,-0.22266766,0.872402,-5.988087,0.9858384,-6.1282005,1753149368.061684
7,931.9710731506348,118.01772656249994,116.90349999999994,115.41124999999994,618,0.4786903860234845,-0.0026174792932209,-0.0654173020340714,5.1533833,1.7588943,-7.1149287,1.9379685,0.15208106,-1.0144864,0.7625144,-0.21718568,0.7414215,-5.947845,0.84086496,-6.1496315,1753149368.08269
7,953.3576965332031,118.01772656249994,116.90349999999994,115.41124999999994,619,0.4826264451109737,0.0013185797942689,-0.0614812429465821,5.1533833,1.7588943,-7.1149287,1.9386632,0.15195492,-1.0137706,0.64249015,-0.17964625,0.6266136,-5.8806996,1.0237472,-5.9933476,1753149368.1040766
7,974.7138023376465,118.01772656249994,116.90349999999994,115.41124999999994,620,0.4773783663276547,6.560098437802253e-06,-0.0601692232507524,5.1533833,1.7588943,-7.1149287,1.9401214,0.15077278,-1.0123966,0.58226866,-0.19907041,0.56563103,-5.268534,0.6370905,-5.3657804,1753149368.1254327
7,995.5463409423828,118.01772656249994,116.90349999999994,115.41124999999994,621,0.4826264451109737,-0.0013054595973898,-0.0601692232507524,5.1533833,1.7588943,-7.1149287,1.941288,0.14982708,-1.0112973,0.5218084,-0.2046519,0.50527096,-4.795268,0.45608798,-4.872103,1753149368.1462653
7,1017.1432495117188,118.01772656249994,116.90349999999994,115.41124999999994,622,0.4773783663276547,6.560098437802253e-06,-0.0549211444674334,5.1533833,1.7588943,-7.1149287,1.9412378,0.15009454,-1.0118233,0.415124,-0.15133703,0.37986478,-4.8241744,0.8585974,-5.059017,1753149368.1678622
7,1038.2263660430908,118.01772656249994,116.90349999999994,115.41124999999994,623,0.481314425415144,6.560098437802253e-06,-0.0562331641632631,5.1533833,1.7588943,-7.1149287,1.9411978,0.15030852,-1.0122441,0.33019596,-0.11092052,0.28393573,-4.6649895,1.0702796,-4.9572225,1753149368.1889453
7,1059.2765808105469,118.01772656249994,116.90349999999994,115.41124999999994,624,0.4826264451109737,-0.0013054595973898,-0.0549211444674334,5.1533833,1.7588943,-7.1149287,1.9417485,0.14963455,-1.0117317,0.29031688,-0.12075356,0.25148967,-4.110886,0.76279914,-4.274051,1753149368.2099955
7,1080.1360607147217,118.01772656249994,116.90349999999994,115.41124999999994,625,0.4826264451109737,6.560098437802253e-06,-0.0549211444674334,5.1533833,1.7588943,-7.1149287,1.9421891,0.14909539,-1.0113219,0.25337225,-0.1224508,0.2208429,-3.642933,0.59396625,-3.7130811,1753149368.230855
7,1102.8599739074707,118.01772656249994,116.90349999999994,115.41124999999994,626,0.4800024057193142,6.560098437802253e-06,-0.0536091247716036,5.1533833,1.7588943,-7.1149287,1.9423444,0.14924619,-1.0112782,0.20952702,-0.09132421,0.1785996,-3.3002415,0.7491275,-3.3422608,1753149368.253579
7,1124.0906715393066,118.01772656249994,116.90349999999994,115.41124999999994,627,0.481314425415144,0.0013185797942689,-0.0444249869007954,5.1533833,1.7588943,-7.1149287,1.9425482,0.14934659,-1.0112054,0.17721419,-0.06833018,0.14630705,-2.9445903,0.81591314,-2.978015,1753149368.2748096
7,1145.660161972046,118.01772656249994,116.90349999999994,115.41124999999994,628,0.481314425415144,6.560098437802253e-06,-0.0457370065966251,5.1533833,1.7588943,-7.1149287,1.9429054,0.14861497,-1.0107839,0.15833504,-0.08858295,0.13659045,-2.5307264,0.46493965,-2.4725077,1753149368.296379
7,1166.916847229004,118.01772656249994,116.90349999999994,115.41124999999994,629,0.481314425415144,0.0013185797942689,-0.0470490262924549,5.1533833,1.7588943,-7.1149287,1.9431913,0.14802969,-1.0104467,0.14011398,-0.09840065,0.12513876,-2.1960196,0.27957886,-2.085753,1753149368.3176358
7,1188.2975101470947,118.01772656249994,116.90349999999994,115.41124999999994,630,0.4800024057193142,0.0026305994900965,-0.0431129672049656,5.1533833,1.7588943,-7.1149287,1.9429417,0.14819056,-1.0108137,0.10041595,-0.071196854,0.08294384,-2.128161,0.47813413,-2.063304,1753149368.3390164
7,1209.4998359680176,118.01772656249994,116.90349999999994,115.41124999999994,631,0.481314425415144,0.0013185797942689,-0.0418009475091359,5.1533833,1.7588943,-7.1149287,1.9432248,0.14778784,-1.0103902,0.093682736,-0.07595185,0.08633056,-1.7660428,0.33765376,-1.6186966,1753149368.3602188
7,1230.8759689331055,118.01772656249994,116.90349999999994,115.41124999999994,632,0.4786903860234845,0.0013185797942689,-0.0391769081174764,5.1533833,1.7588943,-7.1149287,1.9434513,0.14746566,-1.0100514,0.08553866,-0.07583348,0.084914684,-1.4890321,0.27123055,-1.3082045,1753149368.381595
7,1252.3419857025146,118.01772656249994,116.90349999999994,115.41124999999994,633,0.4786903860234845,6.560098437802253e-06,-0.0404889278133061,5.1533833,1.7588943,-7.1149287,1.9431784,0.14776129,-1.0102838,0.055716984,-0.046895053,0.057101518,-1.4690759,0.48660523,-1.3057003,1753149368.403061
7,1273.7367153167725,118.01772656249994,116.90349999999994,115.41124999999994,634,0.4800024057193142,0.0013185797942689,-0.0418009475091359,5.1533833,1.7588943,-7.1149287,1.9432974,0.14779767,-1.0103035,0.050129883,-0.03581494,0.04476185,-1.2274896,0.49286216,-1.1599127,1753149368.4244556
7,1294.6686744689941,118.01772656249994,116.90349999999994,115.41124999999994,635,0.4826264451109737,-0.0013054595973898,-0.0431129672049656,5.1533833,1.7588943,-7.1149287,1.9433925,0.14782679,-1.0103192,0.044646308,-0.027260927,0.03505773,-1.034386,0.47602135,-1.0206507,1753149368.4453876
8,0.0,118.01772656249994,116.90349999999994,115.41124999999994,636,0.481314425415144,0.0013185797942689,-0.0011283369384136,5.1533833,1.7588943,-7.1149287,1.943897,0.14722745,-1.0099766,0.035780676,-0.021884339,0.028089395,-0.8277325,0.38095272,-0.8166964,1753149376.3733404
8,21.507740020751953,118.01772656249994,116.90349999999994,115.41124999999994,637,0.4786903860234845,-0.0013054595973898,-0.0011283369384136,5.1533833,1.7588943,-7.1149287,1.9441274,0.14687373,-1.009761,0.03933954,-0.033953957,0.032499228,-0.6290922,0.19252706,-0.6123502,1753149376.394848
8,42.624711990356445,118.01772656249994,116.90349999999994,115.41124999999994,638,0.4800024057193142,-0.0013054595973898,-0.0037523763300731,5.1533833,1.7588943,-7.1149287,1.9443119,0.14659075,-1.0095885,0.040202484,-0.04056386,0.03417023,-0.4951008,0.09141891,-0.47405404,1753149376.415965
8,63.851118087768555,118.01772656249994,116.90349999999994,115.41124999999994,639,0.4786903860234845,6.560098437802253e-06,0.000183682757416,5.1533833,1.7588943,-7.1149287,1.9445685,0.14638788,-1.0092295,0.04425454,-0.042008962,0.04424509,-0.35790125,0.059519038,-0.2843156,1753149376.4371915
8,86.11869812011719,118.01772656249994,116.90349999999994,115.41124999999994,640,0.481314425415144,-0.0013054595973898,0.0014957024532458,5.1533833,1.7588943,-7.1149287,1.9447739,0.14622557,-1.0089425,0.044625558,-0.040895946,0.04829049,-0.28298867,0.057611972,-0.19111803,1753149376.459459
8,107.38992691040039,118.01772656249994,116.90349999999994,115.41124999999994,641,0.4786903860234845,-0.0013054595973898,-0.0011283369384136,5.1533833,1.7588943,-7.1149287,1.9449252,0.1462642,-1.0087572,0.0428088,-0.030901002,0.04734242,-0.24347258,0.14006472,-0.16180845,1753149376.4807303
8,128.48997116088867,118.01772656249994,116.90349999999994,115.41124999999994,642,0.4800024057193142,6.560098437802253e-06,-0.0011283369384136,5.1533833,1.7588943,-7.1149287,1.9450462,0.1462951,-1.008609,0.03997931,-0.023256378,0.04489887,-0.22159815,0.18451333,-0.15260857,1753149376.5018303
8,150.24280548095703,118.01772656249994,116.90349999999994,115.41124999999994,643,0.4773783663276547,6.560098437802253e-06,-0.0024403566342434,5.1533833,1.7588943,-7.1149287,1.945175,0.14607342,-1.0086392,0.03790861,-0.028796308,0.034531515,-0.19631694,0.09667542,-0.21740645,1753149376.5235832
8,171.56434059143066,118.01772656249994,116.90349999999994,115.41124999999994,644,0.4826264451109737,0.0013185797942689,-0.0024403566342434,5.1533833,1.7588943,-7.1149287,1.9452891,0.14591071,-1.0087403,0.03567303,-0.03066838,0.022887375,-0.17802373,0.05977995,-0.28314936,1753149376.5449047
8,192.92044639587402,118.01772656249994,116.90349999999994,115.41124999999994,645,0.4800024057193142,0.0013185797942689,-0.0037523763300731,5.1533833,1.7588943,-7.1149287,1.9453804,0.14578053,-1.0088211,0.03280752,-0.030629944,0.014526436,-0.16925447,0.04818391,-0.3048197,1753149376.5662608
8,214.2925262451172,118.01772656249994,116.90349999999994,115.41124999999994,646,0.4786903860234845,0.0026305994900965,-0.0050643960259029,5.1533833,1.7588943,-7.1149287,1.9454384,0.14564994,-1.008651,0.02895683,-0.030614719,0.019582909,-0.17143835,0.038689606,-0.19653727,1753149376.587633
8,235.57114601135254,118.01772656249994,116.90349999999994,115.41124999999994,647,0.481314425415144,6.560098437802253e-06,-0.0011283369384136,5.1533833,1.7588943,-7.1149287,1.9454253,0.14550765,-1.0087537,0.022551453,-0.031178966,0.010841623,-0.19735551,0.025648262,-0.2393901,1753149376.6089115
8,256.44493103027344,118.01772656249994,116.90349999999994,115.41124999999994,648,0.4826264451109737,-0.0013054595973898,-0.0011283369384136,5.1533833,1.7588943,-7.1149287,1.9454148,0.14539382,-1.0088358,0.017540881,-0.03039671,0.0047384487,-0.20589268,0.028013725,-0.24998903,1753149376.6297853
8,278.05471420288086,118.01772656249994,116.90349999999994,115.41124999999994,649,0.4773783663276547,0.0013185797942689,0.000183682757416,5.1533833,1.7588943,-7.1149287,1.9453881,0.14550956,-1.0087924,0.012794828,-0.01896178,0.0057987245,-0.2086387,0.12824085,-0.19017841,1753149376.651395
8,299.3643283843994,118.01772656249994,116.90349999999994,115.41124999999994,650,0.4773783663276547,0.0013185797942689,0.000183682757416,5.1533833,1.7588943,-7.1149287,1.9453447,0.14559771,-1.0086232,0.00819733,-0.011032639,0.012578294,-0.21006097,0.17701195,-0.088512816,1753149376.6727047
8,320.57881355285645,118.01772656249994,116.90349999999994,115.41124999999994,651,0.481314425415144,6.560098437802253e-06,-0.0024403566342434,5.1533833,1.7588943,-7.1149287,1.9453099,0.14566824,-1.0084879,0.004919294,-0.005501909,0.01644272,-0.19895254,0.19375063,-0.03437829,1753149376.6939192
8,342.01502799987793,118.01772656249994,116.90349999999994,115.41124999999994,652,0.4826264451109737,0.0013185797942689,-0.0011283369384136,5.1533833,1.7588943,-7.1149287,1.9454494,0.14555895,-1.0085641,0.010437493,-0.009499681,0.009601735,-0.1076772,0.11770128,-0.09132907,1753149376.7153554
8,363.4366989135742,118.01772656249994,116.90349999999994,115.41124999999994,653,0.4800024057193142,0.0013185797942689,0.0014957024532458,5.1533833,1.7588943,-7.1149287,1.9455076,0.14542244,-1.0085484,0.011070115,-0.01397266,0.008417067,-0.08023539,0.05239978,-0.084123716,1753149376.736777
8,384.5958709716797,118.01772656249994,116.90349999999994,115.41124999999994,654,0.4773783663276547,-0.0013054595973898,0.000183682757416,5.1533833,1.7588943,-7.1149287,1.9456115,0.14529878,-1.0085411,0.013758738,-0.017022625,0.0070773233,-0.038775004,0.013091048,-0.079962455,1753149376.7579362
8,405.8113098144531,118.01772656249994,116.90349999999994,115.41124999999994,655,0.481314425415144,0.0026305994900965,0.000183682757416,5.1533833,1.7588943,-7.1149287,1.9455643,0.14533885,-1.0086764,0.008777376,-0.011729558,-0.0007168157,-0.07797978,0.06037109,-0.13744608,1753149376.7791517
8,426.9521236419678,118.01772656249994,116.90349999999994,115.41124999999994,656,0.4786903860234845,-0.0026174792932209,-0.0037523763300731,5.1533833,1.7588943,-7.1149287,1.9455265,0.1453709,-1.0087847,0.005231011,-0.007867509,-0.005694631,-0.095933765,0.08483331,-0.15704885,1753149376.8002925
8,447.8471279144287,118.01772656249994,116.90349999999994,115.41124999999994,657,0.4786903860234845,-0.0013054595973898,-0.0011283369384136,5.1533833,1.7588943,-7.1149287,1.9454969,0.14533089,-1.0087302,0.002771087,-0.008209206,-0.0019461957,-0.10029232,0.064596064,-0.08976072,1753149376.8211875
8,469.22993659973145,118.01772656249994,116.90349999999994,115.41124999999994,658,0.4747543269359952,0.0026305994900965,0.0028077221490755,5.1533833,1.7588943,-7.1149287,1.9456087,0.14524469,-1.0087405,0.007445111,-0.01059907,-0.0020408672,-0.036516268,0.029323716,-0.07269407,1753149376.8425703
8,490.1738166809082,118.01772656249994,116.90349999999994,115.41124999999994,659,0.4800024057193142,6.560098437802253e-06,-0.0011283369384136,5.1533833,1.7588943,-7.1149287,1.9456981,0.14517573,-1.0087489,0.010226158,-0.011772309,-0.0020277123,-0.002655575,0.012255197,-0.058029637,1753149376.8635142
8,511.7321014404297,118.01772656249994,116.90349999999994,115.41124999999994,660,0.476066346631825,-0.0039294989890521,-0.0024403566342434,5.1533833,1.7588943,-7.1149287,1.9457611,0.1449594,-1.0088379,0.011101676,-0.019452188,-0.00575059,0.005997871,-0.061443426,-0.0809615,1753149376.8850725
8,533.1447124481201,118.01772656249994,116.90349999999994,115.41124999999994,661,0.4786903860234845,0.0026305994900965,0.010679840324054,5.1533833,1.7588943,-7.1149287,1.9458632,0.14504193,-1.0087173,0.013648017,-0.011707685,0.0010358086,0.028581861,0.023181166,-0.001382269,1753149376.906485
8,554.1303157806396,118.01772656249994,116.90349999999994,115.41124999999994,662,0.4773783663276547,-0.0013054595973898,0.0014957024532458,5.1533833,1.7588943,-7.1149287,1.9459449,0.14510795,-1.0086207,0.014808439,-0.0062201302,0.005429874,0.033924703,0.07084321,0.040771138,1753149376.9274707
8,575.4892826080322,118.01474999999994,116.90349999999994,115.41124999999994,663,0.4839384648068035,6.560098437802253e-06,0.0080558009323945,5.1533833,1.7588943,-7.1149287,1.9505808,0.14302988,-1.003378,0.22889741,-0.10226893,0.2498019,2.0318153,-0.84270227,2.3208551,1753149376.9488297
8,597.1143245697021,117.97320556667066,116.88745485288644,115.43374436586345,664,0.4800024057193142,0.0026305994900965,0.0802168842030308,5.1533833,1.7588943,-7.1149287,1.9720125,0.1325801,-0.9770606,1.1741722,-0.5650411,1.4168301,10.367861,-4.954128,12.649987,1753149376.9704547
8,618.1154251098633,117.88740642994635,116.87174999999992,115.4991351167559,665,0.4800024057193142,-0.0013054595973898,0.1248255538612423,5.1533833,1.7588943,-7.1149287,1.9891578,0.124220274,-0.9560067,1.7557355,-0.85009897,2.1359806,13.832697,-6.6779966,16.968685,1753149376.9914558
8,639.3551826477051,117.81727216957503,116.87174999999992,115.60289532529556,666,0.4839384648068035,-0.0013054595973898,0.1878024992610704,5.1533833,1.7588943,-7.1149287,2.0067632,0.11490755,-0.93337446,2.2334764,-1.1185366,2.7743454,15.564711,-7.8700876,19.585985,1753149377.0126956
8,660.6936454772949,117.79249999999992,116.87174999999992,115.70837863185996,667,0.4800024057193142,6.560098437802253e-06,0.3019482127982587,5.1533833,1.7588943,-7.1149287,2.0208476,0.10745736,-0.91526866,2.4468236,-1.2439728,3.0679822,14.451418,-7.4717517,18.42097,1753149377.034034
8,681.8759441375732,117.79249999999992,116.87174999999992,115.81544706661991,668,0.4786903860234845,0.0026305994900965,0.405597768768809,5.1533833,1.7588943,-7.1149287,2.0248737,0.10359397,-0.9119948,2.147527,-1.1775663,2.6089404,8.735222,-5.3504014,10.402575,1753149377.0552163
8,703.2651901245117,117.79249999999992,116.87174999999992,115.9230816970616,669,0.4826264451109737,0.0013185797942689,0.5197434823059973,5.1533833,1.7588943,-7.1149287,2.0280945,0.10050325,-0.9093758,1.8686041,-1.0865518,2.2095995,4.3801107,-3.4292905,4.5880256,1753149377.0766056
8,724.5743274688721,117.79249999999992,116.87174999999992,116.02836885191866,670,0.4773783663276547,0.0039426191859277,0.6483214124973129,5.1533833,1.7588943,-7.1149287,2.0375586,0.08997084,-0.89918375,1.9390087,-1.3635088,2.2459738,4.1648817,-5.3428526,4.011817,1753149377.0979147
8,746.5696334838867,117.79249999999992,116.87174999999992,116.13947172968084,671,0.481314425415144,0.0013185797942689,0.82150801234684,5.1533833,1.7588943,-7.1149287,2.0466557,0.07258617,-0.8909642,1.9647998,-1.8811882,2.1704736,3.5664196,-8.9814625,2.522941,1753149377.11991
8,767.6529884338379,117.79249999999992,116.87174999999992,116.246276681818,672,0.4786903860234845,0.0013185797942689,0.9737022970630912,5.1533833,1.7588943,-7.1149287,2.0539334,0.058678433,-0.88438857,1.9170258,-2.1646056,2.0482657,2.3999445,-9.873713,0.85906994,1753149377.1409934
8,789.2091274261475,117.79249999999992,116.87174999999992,116.3522002710178,673,0.4747543269359952,0.0026305994900965,1.1272086014751717,5.1533833,1.7588943,-7.1149287,2.0573668,0.043804348,-0.88316005,1.6929009,-2.4217007,1.6956055,-0.15949762,-10.284324,-2.5847602,1753149377.1625495
8,810.5015754699707,117.79249999999992,116.87174999999992,116.4631001984551,674,0.476066346631825,0.0013185797942689,1.3528759891578888,5.1533833,1.7588943,-7.1149287,2.065387,0.020670675,-0.8767047,1.7309855,-3.0238338,1.6596627,0.23013087,-13.883295,-2.4054189,1753149377.183842
8,831.6197395324707,117.79249999999992,116.87174999999992,116.56659654588246,675,0.4734423072401655,-0.0026174792932209,1.552302982924011,5.1533833,1.7588943,-7.1149287,2.071803,0.002163737,-0.87154037,1.6886066,-3.2954187,1.5722749,-0.21724556,-13.678687,-2.751943,1753149377.20496
8,852.8597354888916,117.79249999999992,116.87174999999992,116.67393097690857,676,0.4773783663276547,6.560098437802253e-06,1.7819064296942173,5.1533833,1.7588943,-7.1149287,2.0782561,-0.028116586,-0.8656944,1.6547052,-4.0619626,1.533055,-0.49301922,-18.16088,-2.5708575,1753149377.2262
8,874.0434646606445,117.79249999999992,116.87174999999992,116.78141773481661,677,0.4773783663276547,6.560098437802253e-06,2.020694014335232,5.1533833,1.7588943,-7.1149287,2.0835614,-0.06364635,-0.86224914,1.5742015,-4.9267893,1.3890837,-1.1544676,-22.693712,-3.4159484,1753149377.2473838
8,895.3967094421387,117.79249999999992,116.87174999999992,116.88651808571062,678,0.4734423072401655,0.0052546388817589,2.318522485288585,5.1533833,1.7588943,-7.1149287,2.0878055,-0.09207015,-0.8594929,1.4581195,-5.272555,1.2403463,-2.0108275,-21.3935,-4.1258717,1753149377.268737
8,916.8367385864258,117.79249999999992,116.87174999999992,116.99472052893034,679,0.4734423072401655,-0.0013054595973898,2.5756783456712165,5.1533833,1.7588943,-7.1149287,2.0935767,-0.13366011,-0.85263973,1.4356748,-6.1578717,1.3119233,-1.8180342,-25.37334,-2.6330028,1753149377.290177
8,938.1082057952881,117.79249999999992,116.87174999999992,117.10055009329686,680,0.4747543269359952,-0.0013054595973898,2.8603866196662726,5.1533833,1.7588943,-7.1149287,2.0976667,-0.17733581,-0.8319229,1.3408196,-6.9795504,2.023466,-2.346281,-28.024315,4.5837135,1753149377.3114486
8,959.3029022216797,117.79249999999992,116.87174999999992,117.20707848268741,681,0.470818267848506,-0.0013054595973898,3.177895386057072,5.1533833,1.7588943,-7.1149287,2.1011739,-0.22615077,-0.8281248,1.2381326,-7.8868084,1.7979724,-2.8460126,-30.980633,1.5391397,1753149377.3326433
8,980.9269905090332,117.79249999999992,116.87174999999992,117.31577914582186,682,0.4668822087610167,6.560098437802253e-06,3.5478849402810617,5.1533833,1.7588943,-7.1149287,2.1019633,-0.2849662,-0.8225871,1.0270097,-9.02935,1.6944702,-4.229474,-35.351814,0.27402496,1753149377.3542674
8,1002.1729469299316,117.79249999999992,116.87174999999992,117.42173151441656,683,0.4695062481526763,-0.0013054595973898,3.811600899142842,5.1533833,1.7588943,-7.1149287,2.1025949,-0.33201855,-0.8181569,0.8513299,-9.438129,1.5640963,-5.0373507,-32.129517,-1.0080615,1753149377.3755133
8,1023.2276916503906,117.79249999999992,116.87174999999992,117.5267311265468,684,0.4721302875443357,-0.0026174792932209,3.971667302034071,5.1533833,1.7588943,-7.1149287,2.1002264,-0.39504498,-0.80908734,0.56857383,-10.54396,1.6820387,-6.7157936,-36.207947,0.31389052,1753149377.396568
8,1044.5070266723633,117.79249999999992,116.87174999999992,117.63366955016545,685,0.465570189065187,0.0013185797942689,4.012339912604793,5.1533833,1.7588943,-7.1149287,2.0915298,-0.47620744,-0.79356736,0.046169043,-12.249311,2.0749776,-10.282608,-44.994602,3.9442632,1753149377.4178474
8,1065.305233001709,117.79249999999992,116.87174999999992,117.7235350384488,686,0.470818267848506,0.0013185797942689,4.018900011083942,5.1533833,1.7588943,-7.1149287,2.0845726,-0.5411374,-0.78115135,-0.29758114,-12.9213505,2.2569575,-11.531662,-42.458153,4.9053683,1753149377.4386456
8,1086.453914642334,117.79249999999992,116.87174999999992,117.77270025413476,687,0.4668822087610167,-0.0026174792932209,4.02939616865058,5.1533833,1.7588943,-7.1149287,2.0749576,-0.6059845,-0.7673339,-0.6927073,-13.403329,2.4589126,-12.96198,-38.52452,5.8341546,1753149377.4597943
8,1107.4244976043701,117.79249999999992,116.87174999999992,117.77960156249992,688,0.4681942284568465,-0.0013054595973898,4.013651932300623,5.1533833,1.7588943,-7.1149287,2.070714,-0.64596295,-0.7589485,-0.7565215,-12.629067,2.3669977,-10.978191,-23.435352,3.7907157,1753149377.4807649
8,1128.8559436798096,117.79249999999992,116.87174999999992,117.77960156249992,689,0.4642581693693572,-0.0013054595973898,3.967731242946582,5.1533833,1.7588943,-7.1149287,2.0673194,-0.6779457,-0.7522402,-0.7636197,-11.595582,2.2066135,-8.848795,-9.103711,1.5358542,1753149377.5021963
8,1149.944543838501,117.79249999999992,116.87174999999992,117.77960156249992,690,0.470818267848506,-0.0013054595973898,3.940178829334157,5.1533833,1.7588943,-7.1149287,2.0640523,-0.7039949,-0.7478536,-0.76582456,-10.511708,1.9733021,-7.0999465,2.996386,-0.9840199,1753149377.523285
8,1170.9024906158447,117.79249999999992,116.87174999999992,117.77960156249992,691,0.4681942284568465,-0.0013054595973898,3.946738927813306,5.1533833,1.7588943,-7.1149287,2.0608554,-0.728469,-0.73972404,-0.76520383,-9.577125,1.966536,-5.674034,11.315664,-0.85178334,1753149377.5442429
