trajectory,T (ms),volume_1 (mm),volume_2 (mm),volume_3 (mm),k,pressure_1 (bar),pressure_2 (bar),pressure_3 (bar),base_x (cm),base_y (cm),base_z (cm),tip_x (cm),tip_y (cm),tip_z (cm),tip_velocity_x (cm/s),tip_velocity_y (cm/s),tip_velocity_z (cm/s),tip_acceleration_x (cm/ss),tip_acceleration_y (cm/ss),tip_acceleration_z (cm/ss),timestamp
347,736.7453575134277,117.19996668401355,116.58897656249997,118.20009168401353,24866,1.7233444305708563,1.0844958002774343,4.279060396570023,5.3778896,1.2021244,-8.421604,0.9332508,1.211303,0.72395366,12.699633,-0.84478754,-8.45871,97.94792,-15.326996,-51.964767,1756805176.4574342
347,757.2484016418457,116.99424098557972,116.58897656249997,117.99436598557973,24867,1.7443367457041326,1.0871198396690938,3.585001977476085,5.3778896,1.2021244,-8.421604,1.0538005,1.1531755,0.64728427,16.039307,-3.5108993,-10.506383,110.935684,-38.268585,-61.54615,1756805176.4779372
347,777.7910232543945,116.79136820659035,116.58897656249997,117.79149320659035,24868,1.746960785095792,1.091055898756583,2.956544543173635,5.3778896,1.2021244,-8.421604,1.1767217,1.0775568,0.5659287,18.81516,-6.489777,-12.365439,115.773865,-59.616795,-67.336426,1756805176.4984798
347,798.3095645904541,116.61826939356321,116.58897656249997,117.58572295521192,24869,1.7456487653999622,1.0963039775399022,2.3084068134337383,5.3778896,1.2021244,-8.421604,1.283853,1.005853,0.5213316,20.273327,-8.686404,-12.065855,106.83225,-69.10458,-50.94901,1756805176.5189984
347,818.4089660644531,116.48882258766882,116.58897656249997,117.38461085730783,24870,1.7640170411415788,1.117296292673178,1.693069576089585,5.3778896,1.2021244,-8.421604,1.3889081,0.90647894,0.43534455,21.445438,-11.893256,-13.930775,97.12895,-87.193596,-59.316177,1756805176.5390978
347,838.9468193054199,116.39889609634125,116.58897656249997,117.17711407027387,24871,1.771889159316557,1.1448487062856028,1.168261697757685,5.3778896,1.2021244,-8.421604,1.4888637,0.7612981,0.34731814,22.023243,-16.583548,-15.430676,83.329895,-115.429474,-62.05916,1756805176.5596356
347,859.4639301300049,116.34867282273612,116.58897656249997,116.97205287732922,24872,1.8020656123206416,1.1828972774646656,0.7077427845214425,5.3778896,1.2021244,-8.421604,1.5675266,0.6308579,0.2957647,21.45261,-19.624472,-14.857246,61.10141,-121.98639,-44.057552,1756805176.5801528
347,879.9757957458496,116.34142578124994,116.58897656249997,116.76730236275488,24873,1.7968175335373224,1.1947054547271334,0.4610830817054492,5.3778896,1.2021244,-8.421604,1.6326326,0.5074268,0.22711489,20.336151,-21.717123,-15.232632,37.995148,-117.99341,-38.90622,1756805176.6006646
347,900.5327224731445,116.34142578124994,116.58897656249997,116.56120213098818,24874,1.799441572928982,1.190769395639644,0.3679296833015369,5.3778896,1.2021244,-8.421604,1.6847174,0.40868193,0.17219503,18.802605,-22.177185,-14.857704,15.476121,-98.87071,-27.477276,1756805176.6212215
347,921.0233688354492,116.34142578124994,116.58897656249997,116.38092779111857,24875,1.799441572928982,1.1973294941187929,0.3115128363808577,5.3778896,1.2021244,-8.421604,1.7246106,0.31624618,0.118588135,16.988981,-22.252869,-14.502329,-5.321067,-79.83529,-18.513163,1756805176.6417122
347,941.5545463562012,116.34142578124994,116.58897656249997,116.2432623507976,24876,1.8020656123206416,1.2130737304687498,0.2826484030726032,5.3778896,1.2021244,-8.421604,1.7547063,0.23581594,0.08328222,15.057035,-21.719765,-13.321487,-23.076485,-58.675117,-3.307621,1756805176.6622434
347,962.0957374572754,116.34142578124994,116.58897656249997,116.15061706534767,24877,1.804689651712301,1.227505947122877,0.2721522455059652,5.3778896,1.2021244,-8.421604,1.7791139,0.1648025,0.045067392,13.233851,-20.832935,-12.51759,-36.21268,-38.30545,5.181082,1756805176.6827846
347,982.5863838195801,116.34142578124994,116.58897656249997,116.09930606403194,24878,1.799441572928982,1.2314420062103664,0.2669041667226461,5.3778896,1.2021244,-8.421604,1.7980499,0.10735894,0.018067617,11.511211,-19.469753,-11.331735,-45.78406,-17.338955,15.719463,1756805176.7032752
347,1003.0648708343506,116.34142578124994,116.58897656249997,116.08742578124992,24879,1.7968175335373224,1.2340660456020258,0.2682161864184759,5.3778896,1.2021244,-8.421604,1.8135772,0.06356276,-0.00604342,9.9672,-17.714472,-10.242785,-51.70677,3.2717228,23.21075,1756805176.7237537
347,1023.6232280731201,116.34142578124994,116.58897656249997,116.08742578124992,24880,1.8007535926248115,1.2366900849936853,0.2655921470268164,5.3778896,1.2021244,-8.421604,1.8257378,0.028353866,-0.025608815,8.5652685,-15.88419,-9.145918,-55.00382,20.422895,29.239248,1756805176.744312
347,1044.1231727600098,116.34142578124994,116.58897656249997,116.08742578124992,24881,1.7968175335373224,1.2471862425603233,0.2432878121977106,5.3778896,1.2021244,-8.421604,1.834797,-0.0022412334,-0.0384785,7.2941265,-14.1998,-7.9445257,-56.404476,32.771435,35.11233,1756805176.764812
347,1064.624547958374,116.34142578124994,116.58897656249997,116.08742578124992,24882,1.799441572928982,1.2616184592144506,0.2341036743269023,5.3778896,1.2021244,-8.421604,1.8420622,-0.029918345,-0.051574618,6.189671,-12.709852,-6.994413,-55.898033,40.752243,37.358635,1756805176.7853134
347,1085.157871246338,116.34142578124994,116.58897656249997,116.08742578124992,24883,1.7981295532331525,1.2629304789102804,0.2341036743269023,5.3778896,1.2021244,-8.421604,1.8477156,-0.05159917,-0.061365247,5.227057,-11.223767,-6.072347,-54.094543,47.076656,38.868073,1756805176.8058467
347,1105.698585510254,116.34142578124994,116.58897656249997,116.08742578124992,24884,1.8033776320164712,1.2629304789102804,0.2301676152394131,5.3778896,1.2021244,-8.421604,1.852346,-0.06758785,-0.07078543,4.407063,-9.757404,-5.316488,-51.25972,51.938953,38.45408,1756805176.8263874
347,1126.2242794036865,116.34142578124994,116.58897656249997,116.08742578124992,24885,1.8033776320164712,1.2694905773894292,0.2249195364560941,5.3778896,1.2021244,-8.421604,1.8561497,-0.081080414,-0.07937119,3.710964,-8.463265,-4.6714787,-47.79041,54.160957,37.048084,1756805176.846913
347,1146.7640399932861,116.34142578124994,116.58897656249997,116.08742578124992,24886,1.8086257107997905,1.2773626955644075,0.2183594379769454,5.3778896,1.2021244,-8.421604,1.8586961,-0.0943486,-0.08561743,3.0927472,-7.4165955,-4.041291,-44.252106,53.52053,35.774807,1756805176.8674529
347,1167.2356128692627,116.34142578124994,116.58897656249997,116.08742578124992,24887,1.8007535926248115,1.2812987546518968,0.2183594379769454,5.3778896,1.2021244,-8.421604,1.8607333,-0.10496315,-0.09061442,2.5737076,-6.4517784,-3.477127,-40.472515,52.242348,34.13153,1756805176.8879244
347,1187.7901554107666,116.34142578124994,116.58897656249997,116.08742578124992,24888,1.8073136911039605,1.2826107743477266,0.2091753001061371,5.3778896,1.2021244,-8.421604,1.8622657,-0.11346703,-0.09427308,2.1335196,-5.575145,-2.9596992,-36.661133,50.323708,32.33991,1756805176.908479
347,1208.2974910736084,116.34142578124994,116.58897656249997,116.08742578124992,24889,1.8073136911039605,1.2839227940435565,0.2104873198019669,5.3778896,1.2021244,-8.421604,1.8636115,-0.12046608,-0.09789371,1.7724357,-4.801407,-2.54431,-32.850376,47.804844,29.923008,1756805176.9289863
347,1228.7647724151611,116.34142578124994,116.58897656249997,116.08742578124992,24890,1.8033776320164712,1.2917949122185348,0.2117993394977966,5.3778896,1.2021244,-8.421604,1.864688,-0.12606533,-0.10079021,1.470548,-4.114699,-2.1769683,-29.23029,44.954254,27.527998,1756805176.9494536
347,1249.2883205413818,116.34142578124994,116.58897656249997,116.08742578124992,24891,1.8060016714081304,1.295730971306024,0.2078632804103073,5.3778896,1.2021244,-8.421604,1.8653357,-0.13115479,-0.10242516,1.2079933,-3.5397406,-1.8212364,-25.942802,41.56632,25.488972,1756805176.9699771
347,1269.8183059692383,116.34142578124994,116.58897656249997,116.08742578124992,24892,1.8073136911039605,1.2983550106976836,0.2131113591936264,5.3778896,1.2021244,-8.421604,1.8658187,-0.13563682,-0.104358725,0.98992527,-3.0501087,-1.5511715,-22.878628,38.022976,23.022108,1756805176.9905071
347,1290.332555770874,116.34142578124994,116.58897656249997,116.08742578124992,24893,1.8073136911039605,1.306227128872662,0.2222954970644346,5.3778896,1.2021244,-8.421604,1.8660285,-0.13956359,-0.10612035,0.8021653,-2.631504,-1.3268101,-20.133434,34.499493,20.605059,1756805177.0110214
347,1310.8720779418945,116.34142578124994,116.58897656249997,116.08742578124992,24894,1.8060016714081304,1.306227128872662,0.2236075167602643,5.3778896,1.2021244,-8.421604,1.8662562,-0.14261526,-0.10762501,0.6528131,-2.2537782,-1.134705,-17.56104,31.277634,18.354637,1756805177.031561
347,1331.6893577575684,116.34142578124994,116.58897656249997,116.08742578124992,24895,1.8007535926248115,1.3088511682643216,0.2275435758477536,5.3778896,1.2021244,-8.421604,1.8665862,-0.1449553,-0.10866432,0.5381013,-1.9154313,-0.9576895,-15.150915,28.272743,16.384369,1756805177.0523782
347,1351.8741130828857,116.34142578124994,116.58897656249997,116.08742578124992,24896,1.8060016714081304,1.3154112667434703,0.2327916546310726,5.3778896,1.2021244,-8.421604,1.8667032,-0.14736271,-0.10962109,0.43627357,-1.6516134,-0.81355196,-13.129689,25.232225,14.535678,1756805177.072563
347,1372.4300861358643,116.34142578124994,116.58897656249997,116.08742578124992,24897,1.8086257107997905,1.3140992470476407,0.2327916546310726,5.3778896,1.2021244,-8.421604,1.8668776,-0.14900807,-0.11070236,0.35749853,-1.4013332,-0.7034427,-11.270196,22.62089,12.699855,1756805177.093119
347,1392.9007053375244,116.34142578124994,116.58897656249997,116.08742578124992,24898,1.8073136911039605,1.31803530613513,0.2419757925018809,5.3778896,1.2021244,-8.421604,1.867038,-0.15021746,-0.11140353,0.29383484,-1.1801462,-0.5970068,-9.638158,20.25773,11.199774,1756805177.1135895
347,1413.4180545806885,116.34142578124994,116.58897656249997,116.08742578124992,24899,1.8060016714081304,1.3206593455267894,0.2485358909810296,5.3778896,1.2021244,-8.421604,1.8672273,-0.15142213,-0.111739404,0.2442921,-1.0028318,-0.49397552,-8.193461,17.934618,9.964152,1756805177.1341069
347,1433.9594841003418,116.34142578124994,116.58897656249997,116.08742578124992,24900,1.8033776320164712,1.3219713652226193,0.2524719500685189,5.3778896,1.2021244,-8.421604,1.8672359,-0.1523928,-0.1120245,0.1958492,-0.8495195,-0.40905952,-7.026424,15.84039,8.79809,1756805177.1546483
347,1454.4727802276611,116.34142578124994,116.58897656249997,116.08742578124992,24901,1.8033776320164712,1.332467522789257,0.2577200288518379,5.3778896,1.2021244,-8.421604,1.8669277,-0.15318385,-0.11229702,0.14165577,-0.7181782,-0.34053287,-6.149519,13.952875,7.706599,1756805177.1751616
347,1474.992036819458,116.34142578124994,116.58897656249997,116.08742578124992,24902,1.8112497501914495,1.332467522789257,0.2590320485476676,5.3778896,1.2021244,-8.421604,1.8666812,-0.15381669,-0.11251504,0.10130914,-0.6053833,-0.2830513,-5.3128715,12.261705,6.7255487,1756805177.1956809
347,1495.4864978790283,116.34142578124994,116.58897656249997,116.08742578124992,24903,1.80993773049562,1.3377156015725762,0.2669041667226461,5.3778896,1.2021244,-8.421604,1.8666774,-0.15446196,-0.11289126,0.08086002,-0.51579237,-0.24479778,-4.449855,10.683659,5.753745,1756805177.2161753
347,1516.0331726074219,116.34142578124994,116.58897656249997,116.08742578124992,24904,1.8060016714081304,1.3403396409642356,0.2682161864184759,5.3778896,1.2021244,-8.421604,1.8665831,-0.15532888,-0.112796076,0.060101055,-0.45482644,-0.19120543,-3.7619503,9.140366,5.124661,1756805177.236722
347,1536.5192890167236,116.34142578124994,116.58897656249997,116.08742578124992,24905,1.8073136911039605,1.3377156015725762,0.2721522455059652,5.3778896,1.2021244,-8.421604,1.8665335,-0.15599607,-0.112677775,0.045662425,-0.39642936,-0.1471894,-3.1505222,7.882413,4.52945,1756805177.257208
348,0.0,116.34142578124994,116.58897656249997,116.08742578124992,24906,1.8296180259330663,1.5082781620304435,0.5699807164593186,5.3778896,1.2021244,-8.421604,1.8672686,-0.15484089,-0.10969922,0.03662303,-0.31699717,-0.11737425,-2.5206468,6.307943,3.6243153,1756805185.1522453
348,20.132780075073242,116.34142578124994,116.58897656249997,116.08742578124992,24907,1.8492983213705123,1.575191166517761,0.6670701739507201,5.3778896,1.2021244,-8.421604,1.8677189,-0.15379333,-0.10713804,0.051670916,-0.2015656,0.033315122,-1.867031,6.193057,4.3964076,1756805185.172378
348,40.66109657287598,116.34142578124994,116.58897656249997,116.08742578124992,24908,1.8479863016746827,1.571255107430272,0.6696942133423797,5.3778896,1.2021244,-8.421604,1.8680793,-0.1529553,-0.10508909,0.058890335,-0.12042881,0.12646279,-1.4232886,5.744932,4.42463,1756805185.1929064
348,61.14530563354492,116.34142578124994,116.58897656249997,116.08742578124992,24909,1.846674281978853,1.5725671271261017,0.6683821936465499,5.3778896,1.2021244,-8.421604,1.8684165,-0.15212193,-0.10328914,0.06357816,-0.055659596,0.18904014,-1.0928607,5.2283278,4.1506853,1756805185.2133906
348,81.6495418548584,116.34142578124994,116.58897656249997,116.08742578124992,24910,1.8479863016746827,1.5725671271261017,0.6696942133423797,5.3778896,1.2021244,-8.421604,1.8686165,-0.1512427,-0.10211221,0.06061358,-0.0016476512,0.20863159,-0.9032053,4.7094994,3.5116448,1756805185.2338948
348,102.19311714172363,116.34142578124994,116.58897656249997,116.08742578124992,24911,1.8492983213705123,1.5791272256052502,0.6670701739507201,5.3778896,1.2021244,-8.421604,1.8688787,-0.15080683,-0.101570256,0.06125344,0.019898774,0.1932861,-0.71633494,3.9773626,2.6599214,1756805185.2544384
348,122.71380424499512,116.34142578124994,116.58897656249997,116.08742578124992,24912,1.851922360762172,1.5738791468219313,0.6710062330382094,5.3778896,1.2021244,-8.421604,1.8690704,-0.15058795,-0.10098639,0.0583405,0.026585193,0.18308139,-0.60145825,3.247058,2.0284793,1756805185.274959
348,143.21064949035645,116.34142578124994,116.58897656249997,116.08742578124992,24913,1.8453622622830232,1.5725671271261017,0.6723182527340391,5.3778896,1.2021244,-8.421604,1.8691188,-0.15005837,-0.10021584,0.049032524,0.047105365,0.18405874,-0.57199013,2.797874,1.6323202,1756805185.295456
348,163.74468803405762,116.34142578124994,116.58897656249997,116.08742578124992,24914,1.8492983213705123,1.5686310680386122,0.6696942133423797,5.3778896,1.2021244,-8.421604,1.8691258,-0.14979337,-0.09984278,0.039568543,0.05058966,0.165415,-0.5497706,2.2722359,1.1242675,1756805185.31599
348,184.23008918762207,116.34142578124994,116.58897656249997,116.08742578124992,24915,1.8479863016746827,1.5791272256052502,0.6710062330382094,5.3778896,1.2021244,-8.421604,1.8692433,-0.14963287,-0.0994648,0.037385613,0.048306596,0.15078355,-0.46112853,1.7954991,0.7565664,1756805185.3364754
348,204.5896053314209,116.34142578124994,116.58897656249997,116.08742578124992,24916,1.8492983213705123,1.5765031862135908,0.6670701739507201,5.3778896,1.2021244,-8.421604,1.8693765,-0.14941895,-0.09902947,0.036455788,0.049152456,0.14200912,-0.3780369,1.4447086,0.5190583,1756805185.356835
348,225.17156600952148,116.34142578124994,116.58897656249997,116.08742578124992,24917,1.8532343804580016,1.5738791468219313,0.6710062330382094,5.3778896,1.2021244,-8.421604,1.8695351,-0.14932302,-0.09875578,0.03686674,0.04398331,0.12690485,-0.2984362,1.1055369,0.26847464,1756805185.3774168
348,245.62501907348633,116.34142578124994,116.58897656249997,116.08742578124992,24918,1.8479863016746827,1.575191166517761,0.6723182527340391,5.3778896,1.2021244,-8.421604,1.8697366,-0.14930034,-0.09846035,0.039339643,0.036295474,0.11596803,-0.21456844,0.8092565,0.10783754,1756805185.3978703
348,266.1423683166504,116.34142578124994,116.58897656249997,116.08742578124992,24919,1.8492983213705123,1.575191166517761,0.6749422921256987,5.3778896,1.2021244,-8.421604,1.8697782,-0.14923804,-0.09816525,0.033499487,0.03207281,0.10715738,-0.22858436,0.60624284,0.00038411468,1756805185.4183877
348,286.6387367248535,116.34142578124994,116.58897656249997,116.08742578124992,24920,1.8479863016746827,1.5765031862135908,0.6723182527340391,5.3778896,1.2021244,-8.421604,1.869873,-0.14912757,-0.09824694,0.031424567,0.0310479,0.08174048,-0.2031142,0.47499338,-0.24770635,1756805185.438884
348,307.13582038879395,116.34142578124994,116.58897656249997,116.08742578124992,24921,1.8492983213705123,1.5725671271261017,0.6710062330382094,5.3778896,1.2021244,-8.421604,1.8699489,-0.1490392,-0.09831229,0.028838575,0.029149948,0.06220418,-0.18772414,0.3614755,-0.3887903,1756805185.459381
348,327.620267868042,116.34142578124994,116.58897656249997,116.08742578124992,24922,1.850610341066342,1.5765031862135908,0.6723182527340391,5.3778896,1.2021244,-8.421604,1.8699723,-0.14892465,-0.098115474,0.024211483,0.028911773,0.059371635,-0.19535595,0.28685498,-0.3386878,1756805185.4798656
348,348.18220138549805,116.34142578124994,116.58897656249997,116.08742578124992,24923,1.850610341066342,1.5765031862135908,0.6762543118215284,5.3778896,1.2021244,-8.421604,1.8699911,-0.14883302,-0.09795802,0.020277087,0.027586013,0.05515503,-0.19455351,0.2165887,-0.31196395,1756805185.5004275
348,368.6966896057129,116.34142578124994,116.58897656249997,116.08742578124992,24924,1.8492983213705123,1.5765031862135908,0.673630272429869,5.3778896,1.2021244,-8.421604,1.8698977,-0.14870971,-0.097578764,0.011668187,0.028079545,0.06261159,-0.23957276,0.17808251,-0.17687565,1756805185.520942
348,389.19591903686523,116.34142578124994,116.58897656249997,116.08742578124992,24925,1.8479863016746827,1.5738791468219313,0.6749422921256987,5.3778896,1.2021244,-8.421604,1.8699274,-0.1484158,-0.0974886,0.01078256,0.03680127,0.054487966,-0.2002988,0.22755921,-0.22075835,1756805185.5414412
348,409.65890884399414,116.34142578124994,116.58897656249997,116.08742578124992,24926,1.8532343804580016,1.575191166517761,0.6749422921256987,5.3778896,1.2021244,-8.421604,1.869895,-0.14821398,-0.09747101,0.0070368233,0.039303765,0.044449795,-0.19684891,0.2065061,-0.27471718,1756805185.5619042
348,430.1786422729492,116.34142578124994,116.58897656249997,116.08742578124992,24927,1.851922360762172,1.5791272256052502,0.673630272429869,5.3778896,1.2021244,-8.421604,1.8698504,-0.14819412,-0.09759485,0.003454384,0.03241087,0.029525079,-0.19239616,0.09802181,-0.36524072,1756805185.582424
348,450.73771476745605,116.34142578124994,116.58897656249997,116.08742578124992,24928,1.8492983213705123,1.5778152059094206,0.6710062330382094,5.3778896,1.2021244,-8.421604,1.8698496,-0.14826836,-0.09758138,0.0027194396,0.022317901,0.024275208,-0.16106653,-0.01976762,-0.34326366,1756805185.602983
348,471.23050689697266,116.34142578124994,116.58897656249997,116.08742578124992,24929,1.846674281978853,1.571255107430272,0.6775663315173581,5.3778896,1.2021244,-8.421604,1.8699005,-0.14835386,-0.097606845,0.0046617943,0.013682419,0.018177556,-0.109896764,-0.10009234,-0.33412114,1756805185.6234758
348,491.70875549316406,116.34142578124994,116.58897656249997,116.08742578124992,24930,1.850610341066342,1.5765031862135908,0.6801903709090177,5.3778896,1.2021244,-8.421604,1.8699265,-0.14847228,-0.09757057,0.004993814,0.0051635285,0.016313529,-0.08467475,-0.16327327,-0.28550187,1756805185.643954
348,512.249231338501,116.34142578124994,116.58897656249997,116.08742578124992,24931,1.8492983213705123,1.58043924530108,0.6815023906048474,5.3778896,1.2021244,-8.421604,1.8700073,-0.14864388,-0.09750035,0.00792759,-0.0042232103,0.01646945,-0.039174005,-0.2220161,-0.2268833,1756805185.6644945
348,532.7742099761963,116.34142578124994,116.58897656249997,116.08742578124992,24932,1.8348661047163848,1.5371425953386983,0.6815023906048474,5.3778896,1.2021244,-8.421604,1.8701283,-0.14879644,-0.09746362,0.012231395,-0.01081137,0.014964646,0.010598034,-0.2418094,-0.19616981,1756805185.6850195
348,553.2877445220947,116.34142578124994,116.58897656249997,116.08742578124992,24933,1.7600809820540897,1.3770761924474686,0.7143028830005912,5.3778896,1.2021244,-8.421604,1.8700482,-0.14897029,-0.09740278,0.005874144,-0.017124224,0.014937924,-0.053502604,-0.2549957,-0.15719639,1756805185.705533
348,573.8186836242676,116.34142578124994,116.58897656249997,116.08742578124992,24934,1.5632780276796268,1.0202068351817766,0.8310726359294389,5.3778896,1.2021244,-8.421604,1.8699036,-0.149027,-0.09723432,-0.0023484011,-0.016461594,0.020155547,-0.12290114,-0.19754162,-0.074930176,1756805185.726064
348,594.3069458007812,116.34142578124994,116.58897656249997,116.08696895956986,24935,1.1355596068391285,0.8129077232406761,1.068548200874624,5.3778896,1.2021244,-8.421604,1.8694644,-0.14511627,-0.094333135,-0.023318432,0.1777076,0.15772687,-0.30302382,1.7373857,1.282984,1756805185.7465522
348,614.8574352264404,116.34142578124994,116.57955078124996,116.10160032352053,24936,0.7813142889650956,0.6856418127451902,1.5434993307649936,5.3778896,1.2021244,-8.421604,1.869113,-0.14198768,-0.09201218,-0.035755508,0.2944052,0.2391204,-0.36345828,2.5256248,1.8185195,1756805185.7671027
348,635.4014873504639,116.34142578124994,116.52651577684648,116.16189424924919,24937,0.6173118269863768,0.6016725522120862,1.9239850425556213,5.3778896,1.2021244,-8.421604,1.8683447,-0.11487577,-0.08039876,-0.06600577,1.5552206,0.75658983,-0.58525825,14.294763,6.4924726,1756805185.7876468
348,655.9457778930664,116.31330983299013,116.43057625272864,116.26806961202617,24938,0.4992300543616992,0.58199225677464,2.1024197211884674,5.3778896,1.2021244,-8.421604,1.8700247,-0.08386307,-0.08241765,0.028966095,2.7537296,0.5070018,0.4563507,23.103374,2.7642229,1756805185.808191
348,676.4421463012695,116.24409199409179,116.29442193928355,116.40700956840807,24939,0.4021405968702977,0.5846162961662994,2.213941395333996,5.3778896,1.2021244,-8.421604,1.8662846,-0.024670165,-0.03579248,-0.15929969,5.0909543,2.680403,-1.4719841,41.288933,23.419048,1756805185.8286874
348,696.9442367553711,116.13383913797134,116.12919540683919,116.51569115188713,24940,0.3312915332954911,0.58199225677464,2.2952866164754404,5.3778896,1.2021244,-8.421604,1.8623545,0.024690738,-0.0014264192,-0.31912968,6.4803667,3.8205447,-2.7367454,46.585007,29.857439,1756805185.8491895
348,717.5357341766357,116.01290535373982,116.00081303404636,116.58450292407343,24941,0.3076751787705556,0.5741201385996615,2.330711148262844,5.3778896,1.2021244,-8.421604,1.8537033,0.087628864,0.058516152,-0.6754434,8.240803,5.967471,-5.6501813,54.366676,44.738503,1756805185.869781
348,737.9658222198486,115.93523520999024,115.91291099124024,116.60832421874991,24942,0.3365396120788101,0.5728081189038317,2.2952866164754404,5.3778896,1.2021244,-8.421604,1.8496387,0.12941453,0.08975954,-0.7393044,8.637918,6.3032427,-5.1453037,47.380856,39.077793,1756805185.890211
348,758.455753326416,115.89692578124992,115.86449749211963,116.60832421874991,24943,0.3614679862995754,0.5780561976871507,2.2323096710756127,5.3778896,1.2021244,-8.421604,1.8469348,0.16128731,0.11709401,-0.7234077,8.465887,6.3766537,-3.9610748,36.225487,31.9788,1756805185.910701
348,779.0369987487793,115.89394921874994,115.85574999999994,116.60832421874991,24944,0.3640920256912349,0.587240335557959,2.2218135135089745,5.3778896,1.2021244,-8.421604,1.8451527,0.1851845,0.1367483,-0.6653162,7.9338236,6.056284,-2.6043513,23.810019,22.46982,1756805185.9312823
348,799.537181854248,115.89394921874994,115.85574999999994,116.60832421874991,24945,0.3378516317746399,0.5859283158621292,2.261174104383867,5.3778896,1.2021244,-8.421604,1.8409894,0.21301164,0.16468829,-0.7353454,7.7044683,6.2079415,-2.7666867,16.810423,19.45543,1756805185.9517825
348,820.0678825378418,115.89394921874994,115.85574999999994,116.60832421874991,24946,0.3326035529913209,0.5833042764704697,2.275606321037994,5.3778896,1.2021244,-8.421604,1.8377784,0.2363927,0.1853847,-0.744675,7.302409,5.974425,-2.3042333,9.531676,13.289538,1756805185.9723132
348,840.5976295471191,115.89394921874994,115.85574999999994,116.60832421874991,24947,0.3549078878204267,0.5833042764704697,2.2441178483380804,5.3778896,1.2021244,-8.421604,1.8366479,0.24914037,0.19374025,-0.6508139,6.462863,5.1865363,-0.92899543,-0.55348635,2.9560509,1756805185.992843
348,861.065149307251,115.89394921874994,115.85574999999994,116.60832421874991,24948,0.3680280847787242,0.5846162961662994,2.208693316550677,5.3778896,1.2021244,-8.421604,1.8360678,0.25826958,0.20203143,-0.5489934,5.6163235,4.5543184,0.25175053,-8.714818,-3.812927,1756805186.0133104
348,881.5674781799316,115.89394921874994,115.85574999999994,116.60832421874991,24949,0.3654040453870647,0.5964244734287673,2.216565434725656,5.3778896,1.2021244,-8.421604,1.8358133,0.26527682,0.20826992,-0.45161086,4.834836,3.9477372,1.1513661,-14.595257,-8.967535,1756805186.0338128
348,902.0776748657227,115.89394921874994,115.85574999999994,116.60832421874991,24950,0.3588439469079159,0.5938004340371077,2.2323096710756127,5.3778896,1.2021244,-8.421604,1.8341082,0.2750436,0.21840332,-0.44442403,4.344061,3.6522558,0.9911735,-16.461876,-10.055341,1756805186.054323
348,922.5869178771973,115.89394921874994,115.85574999999994,116.60832421874991,24951,0.3614679862995754,0.5846162961662994,2.234933710467272,5.3778896,1.2021244,-8.421604,1.8327441,0.28285703,0.22651003,-0.42205128,3.85622,3.3170757,1.0111113,-17.92678,-11.312848,1756805186.0748322
348,943.1276321411133,115.89394921874994,115.85574999999994,116.60832421874991,24952,0.3719641438662134,0.5885523552537887,2.216565434725656,5.3778896,1.2021244,-8.421604,1.8328359,0.2858377,0.22681522,-0.33317462,3.230086,2.6685178,1.6742598,-20.43794,-15.365131,1756805186.095373
348,963.6332988739014,115.89394921874994,115.85574999999994,116.60832421874991,24953,0.3824603014328515,0.5951124537329374,2.2008211983756985,5.3778896,1.2021244,-8.421604,1.8329484,0.28722072,0.22852993,-0.2610541,2.651514,2.2184353,2.042828,-21.993399,-16.681942,1756805186.1158786
348,984.1701984405518,115.89394921874994,115.85574999999994,116.60832421874991,24954,0.3745881832578729,0.5964244734287673,2.210005336246507,5.3778896,1.2021244,-8.421604,1.8328407,0.28924316,0.23117141,-0.21409298,2.2196906,1.9033697,2.0915964,-21.800062,-16.413841,1756805186.1364155
348,1004.6730041503906,115.89394921874994,115.85574999999994,116.60832421874991,24955,0.3732761635620432,0.5938004340371077,2.213941395333996,5.3778896,1.2021244,-8.421604,1.8325478,0.29150566,0.23231186,-0.1855611,1.8861023,1.5783188,1.9515957,-20.694086,-16.30183,1756805186.1569183
348,1025.1812934875488,115.89394921874994,115.85574999999994,116.60832421874991,24956,0.3811482817370217,0.5990485128204267,2.208693316550677,5.3778896,1.2021244,-8.421604,1.8321968,0.29434654,0.23459503,-0.16556294,1.6474072,1.3739853,1.756304,-18.883087,-15.034181,1756805186.1774266
348,1045.6767082214355,115.89394921874994,115.85574999999994,116.60832421874991,24957,0.3929564589994894,0.597736493124597,2.19294908020072,5.3778896,1.2021244,-8.421604,1.8325768,0.29482865,0.2339752,-0.11391818,1.3414488,1.0689456,1.9090073,-18.092098,-15.004007,1756805186.197922
348,1066.1752223968506,115.89394921874994,115.85574999999994,116.60832421874991,24958,0.3863963605203407,0.6056086112995754,2.19294908020072,5.3778896,1.2021244,-8.421604,1.8328071,0.29463965,0.23431113,-0.07990363,1.063938,0.87154436,1.8590791,-17.181297,-13.929212,1756805186.2184205
348,1086.6680145263672,115.89394921874994,115.85574999999994,116.60832421874991,24959,0.385084340824511,0.597736493124597,2.2008211983756985,5.3778896,1.2021244,-8.421604,1.8326123,0.29571638,0.2362694,-0.07342577,0.90369254,0.79279447,1.5504842,-15.308958,-11.911932,1756805186.2389133
